N	Sequential	Inverted
32059	0.00020874412439297885	0.00003124149225186557
32060	0.00020874412439297885	0.00003124149225186557
32061	0.00020874412439297885	0.00003124149225186557
32062	0.00020874412439297885	0.00003124149225186557
32063	0.00020874412439297885	0.00003124149225186557
32064	0.00020874412439297885	0.00003124149225186557
32065	0.00020874412439297885	0.00003124149225186557
32066	0.00020874412439297885	0.00003124149225186557
32067	0.00020874412439297885	0.00003124149225186557
32068	0.00020874412439297885	0.00003124149225186557
32069	0.00020874412439297885	0.00003124149225186557
32070	0.00020874412439297885	0.00003124149225186557
32071	0.00020874412439297885	0.00003124149225186557
32072	0.00020874412439297885	0.00003124149225186557
32073	0.00020874412439297885	0.00003124149225186557
32074	0.00020874412439297885	0.00003124149225186557
32075	0.00020874412439297885	0.00003124149225186557
32076	0.00020874412439297885	0.00003124149225186557
32077	0.00020874412439297885	0.00003124149225186557
32078	0.00020874412439297885	0.00003112228296231478
32079	0.00020874412439297885	0.00003112228296231478
32080	0.00020874412439297885	0.00003112228296231478
32081	0.00020874412439297885	0.00003112228296231478
32082	0.00020874412439297885	0.00003112228296231478
32083	0.00020874412439297885	0.00003112228296231478
32084	0.00020874412439297885	0.00003112228296231478
32085	0.00020874412439297885	0.00003112228296231478
32086	0.00020874412439297885	0.00003112228296231478
32087	0.00020874412439297885	0.00003112228296231478
32088	0.00020874412439297885	0.00003112228296231478
32089	0.00020874412439297885	0.00003112228296231478
32090	0.00020874412439297885	0.00003112228296231478
32091	0.00020874412439297885	0.00003112228296231478
32092	0.00020874412439297885	0.00003112228296231478
32093	0.00020874412439297885	0.00003112228296231478
32094	0.00020874412439297885	0.00003112228296231478
32095	0.00020874412439297885	0.00003112228296231478
32096	0.00020874412439297885	0.00003112228296231478
32097	0.00020874412439297885	0.00003112228296231478
32098	0.00020874412439297885	0.00003112228296231478
32099	0.00020874412439297885	0.00003112228296231478
32100	0.00020874412439297885	0.00003112228296231478
32101	0.00020874412439297885	0.00003112228296231478
32102	0.00020874412439297885	0.00003112228296231478
32103	0.00020874412439297885	0.00003112228296231478
32104	0.00020874412439297885	0.00003112228296231478
32105	0.00020874412439297885	0.00003112228296231478
32106	0.00020874412439297885	0.00003112228296231478
32107	0.00020874412439297885	0.00003112228296231478
32108	0.00020874412439297885	0.00003112228296231478
32109	0.00020874412439297885	0.00003112228296231478
32110	0.00020874412439297885	0.00003112228296231478
32111	0.00020874412439297885	0.00003112228296231478
32112	0.00020874412439297885	0.00003112228296231478
32113	0.00020874412439297885	0.00003112228296231478
32114	0.00020874412439297885	0.00003112228296231478
32115	0.00020874412439297885	0.00003112228296231478
32116	0.00020874412439297885	0.00003112228296231478
32117	0.00020874412439297885	0.00003112228296231478
32118	0.00020874412439297885	0.00003112228296231478
32119	0.00020874412439297885	0.00003112228296231478
32120	0.00020874412439297885	0.00003112228296231478
32121	0.00020874412439297885	0.00003112228296231478
32122	0.00020874412439297885	0.00003112228296231478
32123	0.00020874412439297885	0.00003112228296231478
32124	0.00020874412439297885	0.00003112228296231478
32125	0.00020874412439297885	0.00003112228296231478
32126	0.00020874412439297885	0.00003112228296231478
32127	0.00020874412439297885	0.00003112228296231478
32128	0.00020874412439297885	0.00003112228296231478
32129	0.00020874412439297885	0.00003112228296231478
32130	0.00020874412439297885	0.00003112228296231478
32131	0.00020874412439297885	0.00003112228296231478
32132	0.00020874412439297885	0.00003112228296231478
32133	0.00020874412439297885	0.00003112228296231478
32134	0.00020874412439297885	0.00003112228296231478
32135	0.00020874412439297885	0.00003112228296231478
32136	0.00020874412439297885	0.00003112228296231478
32137	0.00020874412439297885	0.00003112228296231478
32138	0.00020874412439297885	0.00003112228296231478
32139	0.00020874412439297885	0.00003112228296231478
32140	0.00020874412439297885	0.00003112228296231478
32141	0.00020874412439297885	0.00003112228296231478
32142	0.00020874412439297885	0.00003112228296231478
32143	0.00020874412439297885	0.00003112228296231478
32144	0.00020874412439297885	0.00003112228296231478
32145	0.00020874412439297885	0.00003112228296231478
32146	0.00020874412439297885	0.00003112228296231478
32147	0.00020874412439297885	0.00003112228296231478
32148	0.00020874412439297885	0.00003112228296231478
32149	0.00020874412439297885	0.00003112228296231478
32150	0.00020874412439297885	0.00003112228296231478
32151	0.00020874412439297885	0.00003112228296231478
32152	0.00020874412439297885	0.00003112228296231478
32153	0.00020874412439297885	0.00003112228296231478
32154	0.00020874412439297885	0.00003112228296231478
32155	0.00020874412439297885	0.00003112228296231478
32156	0.00020874412439297885	0.00003112228296231478
32157	0.00020874412439297885	0.00003112228296231478
32158	0.00020874412439297885	0.00003112228296231478
32159	0.00020874412439297885	0.00003112228296231478
32160	0.00020874412439297885	0.00003112228296231478
32161	0.00020874412439297885	0.00003112228296231478
32162	0.00020874412439297885	0.00003112228296231478
32163	0.00020874412439297885	0.00003112228296231478
32164	0.00020874412439297885	0.00003112228296231478
32165	0.00020874412439297885	0.00003112228296231478
32166	0.00020874412439297885	0.00003112228296231478
32167	0.00020874412439297885	0.00003112228296231478
32168	0.00020874412439297885	0.00003112228296231478
32169	0.00020874412439297885	0.00003112228296231478
32170	0.00020874412439297885	0.00003112228296231478
32171	0.00020874412439297885	0.00003112228296231478
32172	0.00020874412439297885	0.00003112228296231478
32173	0.00020874412439297885	0.00003112228296231478
32174	0.00020874412439297885	0.00003112228296231478
32175	0.00020874412439297885	0.00003112228296231478
32176	0.00020874412439297885	0.00003112228296231478
32177	0.00020874412439297885	0.00003112228296231478
32178	0.00020874412439297885	0.00003112228296231478
32179	0.00020874412439297885	0.00003112228296231478
32180	0.00020874412439297885	0.00003112228296231478
32181	0.00020874412439297885	0.00003112228296231478
32182	0.00020874412439297885	0.00003112228296231478
32183	0.00020874412439297885	0.00003112228296231478
32184	0.00020874412439297885	0.00003112228296231478
32185	0.00020874412439297885	0.00003112228296231478
32186	0.00020874412439297885	0.00003112228296231478
32187	0.00020874412439297885	0.00003112228296231478
32188	0.00020874412439297885	0.00003112228296231478
32189	0.00020874412439297885	0.00003112228296231478
32190	0.00020874412439297885	0.00003112228296231478
32191	0.00020874412439297885	0.00003112228296231478
32192	0.00020874412439297885	0.00003112228296231478
32193	0.00020874412439297885	0.00003112228296231478
32194	0.00020874412439297885	0.00003112228296231478
32195	0.00020874412439297885	0.00003112228296231478
32196	0.00020874412439297885	0.00003112228296231478
32197	0.00020874412439297885	0.00003112228296231478
32198	0.00020874412439297885	0.00003112228296231478
32199	0.00020874412439297885	0.00003112228296231478
32200	0.00020874412439297885	0.00003112228296231478
32201	0.00020874412439297885	0.00003112228296231478
32202	0.00020874412439297885	0.00003112228296231478
32203	0.00020874412439297885	0.00003112228296231478
32204	0.00020874412439297885	0.00003112228296231478
32205	0.00020874412439297885	0.00003112228296231478
32206	0.00020874412439297885	0.00003112228296231478
32207	0.00020874412439297885	0.00003112228296231478
32208	0.00020874412439297885	0.00003112228296231478
32209	0.00020874412439297885	0.00003112228296231478
32210	0.00020874412439297885	0.00003112228296231478
32211	0.00020874412439297885	0.00003112228296231478
32212	0.00020874412439297885	0.00003112228296231478
32213	0.00020874412439297885	0.00003112228296231478
32214	0.00020874412439297885	0.00003112228296231478
32215	0.00020874412439297885	0.00003112228296231478
32216	0.00020874412439297885	0.00003112228296231478
32217	0.00020874412439297885	0.00003112228296231478
32218	0.00020874412439297885	0.00003112228296231478
32219	0.00020874412439297885	0.00003112228296231478
32220	0.00020874412439297885	0.00003112228296231478
32221	0.00020874412439297885	0.00003112228296231478
32222	0.00020874412439297885	0.00003112228296231478
32223	0.00020874412439297885	0.00003112228296231478
32224	0.00020874412439297885	0.00003112228296231478
32225	0.00020874412439297885	0.00003112228296231478
32226	0.00020874412439297885	0.00003112228296231478
32227	0.00020874412439297885	0.00003112228296231478
32228	0.00020874412439297885	0.00003112228296231478
32229	0.00020874412439297885	0.00003112228296231478
32230	0.00020874412439297885	0.00003112228296231478
32231	0.00020874412439297885	0.00003112228296231478
32232	0.00020874412439297885	0.00003100307367276400
32233	0.00020874412439297885	0.00003100307367276400
32234	0.00020874412439297885	0.00003100307367276400
32235	0.00020874412439297885	0.00003100307367276400
32236	0.00020874412439297885	0.00003100307367276400
32237	0.00020874412439297885	0.00003100307367276400
32238	0.00020874412439297885	0.00003100307367276400
32239	0.00020874412439297885	0.00003100307367276400
32240	0.00020874412439297885	0.00003100307367276400
32241	0.00020874412439297885	0.00003100307367276400
32242	0.00020874412439297885	0.00003100307367276400
32243	0.00020874412439297885	0.00003100307367276400
32244	0.00020874412439297885	0.00003100307367276400
32245	0.00020874412439297885	0.00003100307367276400
32246	0.00020874412439297885	0.00003100307367276400
32247	0.00020874412439297885	0.00003100307367276400
32248	0.00020874412439297885	0.00003100307367276400
32249	0.00020874412439297885	0.00003100307367276400
32250	0.00020874412439297885	0.00003100307367276400
32251	0.00020874412439297885	0.00003100307367276400
32252	0.00020874412439297885	0.00003100307367276400
32253	0.00020874412439297885	0.00003100307367276400
32254	0.00020874412439297885	0.00003100307367276400
32255	0.00020874412439297885	0.00003100307367276400
32256	0.00020874412439297885	0.00003100307367276400
32257	0.00020874412439297885	0.00003100307367276400
32258	0.00020874412439297885	0.00003100307367276400
32259	0.00020874412439297885	0.00003100307367276400
32260	0.00020874412439297885	0.00003100307367276400
32261	0.00020874412439297885	0.00003100307367276400
32262	0.00020874412439297885	0.00003100307367276400
32263	0.00020874412439297885	0.00003100307367276400
32264	0.00020874412439297885	0.00003100307367276400
32265	0.00020874412439297885	0.00003100307367276400
32266	0.00020874412439297885	0.00003100307367276400
32267	0.00020874412439297885	0.00003100307367276400
32268	0.00020874412439297885	0.00003100307367276400
32269	0.00020874412439297885	0.00003100307367276400
32270	0.00020874412439297885	0.00003100307367276400
32271	0.00020874412439297885	0.00003100307367276400
32272	0.00020874412439297885	0.00003100307367276400
32273	0.00020874412439297885	0.00003100307367276400
32274	0.00020874412439297885	0.00003100307367276400
32275	0.00020874412439297885	0.00003100307367276400
32276	0.00020874412439297885	0.00003100307367276400
32277	0.00020874412439297885	0.00003100307367276400
32278	0.00020874412439297885	0.00003100307367276400
32279	0.00020874412439297885	0.00003100307367276400
32280	0.00020874412439297885	0.00003100307367276400
32281	0.00020874412439297885	0.00003100307367276400
32282	0.00020874412439297885	0.00003100307367276400
32283	0.00020874412439297885	0.00003100307367276400
32284	0.00020874412439297885	0.00003100307367276400
32285	0.00020874412439297885	0.00003100307367276400
32286	0.00020874412439297885	0.00003100307367276400
32287	0.00020874412439297885	0.00003100307367276400
32288	0.00020874412439297885	0.00003100307367276400
32289	0.00020874412439297885	0.00003100307367276400
32290	0.00020874412439297885	0.00003100307367276400
32291	0.00020874412439297885	0.00003100307367276400
32292	0.00020874412439297885	0.00003100307367276400
32293	0.00020874412439297885	0.00003100307367276400
32294	0.00020874412439297885	0.00003100307367276400
32295	0.00020874412439297885	0.00003100307367276400
32296	0.00020874412439297885	0.00003100307367276400
32297	0.00020874412439297885	0.00003100307367276400
32298	0.00020874412439297885	0.00003100307367276400
32299	0.00020874412439297885	0.00003100307367276400
32300	0.00020874412439297885	0.00003100307367276400
32301	0.00020874412439297885	0.00003100307367276400
32302	0.00020874412439297885	0.00003100307367276400
32303	0.00020874412439297885	0.00003100307367276400
32304	0.00020874412439297885	0.00003100307367276400
32305	0.00020874412439297885	0.00003100307367276400
32306	0.00020874412439297885	0.00003100307367276400
32307	0.00020874412439297885	0.00003100307367276400
32308	0.00020874412439297885	0.00003100307367276400
32309	0.00020874412439297885	0.00003100307367276400
32310	0.00020874412439297885	0.00003100307367276400
32311	0.00020874412439297885	0.00003100307367276400
32312	0.00020874412439297885	0.00003100307367276400
32313	0.00020874412439297885	0.00003100307367276400
32314	0.00020874412439297885	0.00003100307367276400
32315	0.00020874412439297885	0.00003100307367276400
32316	0.00020874412439297885	0.00003100307367276400
