t	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18
42.64	0.239361	1.05477	9.33405	-0.417194	-1.77486	10.9847	2.45975	-2.44421	11.3751	-0.242227	-0.0404986	0.256958	0.514881	0.212626	0.109302	0.454026	-0.0506315	0.262868
42.65	0.236939	1.05436	9.33662	-0.412045	-1.77273	10.9858	2.46429	-2.44472	11.3778	-0.242207	-0.0409441	0.257217	0.515598	0.213739	0.108652	0.45323	-0.0499623	0.262478
42.66	0.234517	1.05395	9.33919	-0.406889	-1.77059	10.9868	2.46882	-2.44522	11.3804	-0.242187	-0.0413902	0.257478	0.516312	0.214855	0.108001	0.452435	-0.049294	0.262088
42.67	0.232095	1.05354	9.34177	-0.401726	-1.76844	10.9879	2.47335	-2.44571	11.383	-0.242166	-0.0418369	0.257738	0.517024	0.215974	0.107348	0.451639	-0.0486266	0.261699
42.68	0.229673	1.05312	9.34435	-0.396556	-1.76629	10.989	2.47786	-2.44619	11.3856	-0.242144	-0.0422842	0.257999	0.517734	0.217097	0.106694	0.450843	-0.0479601	0.26131
42.69	0.227252	1.0527	9.34693	-0.391379	-1.76411	10.9901	2.48237	-2.44667	11.3882	-0.242122	-0.0427321	0.25826	0.518441	0.218223	0.106037	0.450047	-0.0472944	0.260922
42.7	0.22483	1.05227	9.34951	-0.386194	-1.76193	10.9911	2.48687	-2.44715	11.3908	-0.242099	-0.0431807	0.258522	0.519146	0.219352	0.105378	0.449251	-0.0466295	0.260534
42.71	0.222409	1.05184	9.35209	-0.381003	-1.75974	10.9922	2.49137	-2.44761	11.3934	-0.242076	-0.0436298	0.258784	0.519848	0.220485	0.104717	0.448455	-0.0459656	0.260147
42.72	0.219989	1.0514	9.35468	-0.375804	-1.75753	10.9932	2.49585	-2.44807	11.396	-0.242052	-0.0440796	0.259046	0.520548	0.221621	0.104054	0.447658	-0.0453024	0.25976
42.73	0.217568	1.05096	9.35727	-0.370599	-1.75532	10.9943	2.50033	-2.44853	11.3986	-0.242027	-0.0445301	0.259309	0.521246	0.22276	0.10339	0.446862	-0.0446401	0.259373
42.74	0.215148	1.05052	9.35987	-0.365386	-1.75309	10.9953	2.50479	-2.44897	11.4012	-0.242001	-0.0449812	0.259572	0.521941	0.223903	0.102723	0.446065	-0.0439786	0.258988
42.75	0.212728	1.05007	9.36246	-0.360167	-1.75085	10.9963	2.50926	-2.44941	11.4038	-0.241975	-0.0454329	0.259836	0.522633	0.22505	0.102054	0.445268	-0.043318	0.258602
42.76	0.210308	1.04961	9.36506	-0.354941	-1.7486	10.9974	2.51371	-2.44985	11.4064	-0.241949	-0.0458853	0.2601	0.523323	0.226199	0.101384	0.444471	-0.0426581	0.258217
42.77	0.207889	1.04915	9.36766	-0.349707	-1.74634	10.9984	2.51815	-2.45027	11.409	-0.241921	-0.0463383	0.260364	0.524011	0.227352	0.100711	0.443674	-0.0419991	0.257833
42.78	0.205469	1.04869	9.37026	-0.344467	-1.74406	10.9994	2.52259	-2.45069	11.4116	-0.241893	-0.0467921	0.260629	0.524695	0.228509	0.100036	0.442877	-0.0413409	0.257449
42.79	0.203051	1.04822	9.37287	-0.33922	-1.74178	11.0004	2.52702	-2.45111	11.4141	-0.241864	-0.0472464	0.260894	0.525377	0.229669	0.0993597	0.442079	-0.0406834	0.257065
42.8	0.200632	1.04775	9.37548	-0.333967	-1.73948	11.0014	2.53144	-2.45151	11.4167	-0.241835	-0.0477015	0.261159	0.526057	0.230833	0.0986809	0.441282	-0.0400268	0.256682
42.81	0.198214	1.04727	9.37809	-0.328706	-1.73717	11.0024	2.53585	-2.45191	11.4193	-0.241804	-0.0481572	0.261425	0.526734	0.232	0.0980001	0.440484	-0.039371	0.2563
42.82	0.195795	1.04679	9.38071	-0.323439	-1.73485	11.0033	2.54026	-2.45231	11.4218	-0.241774	-0.0486136	0.261691	0.527408	0.23317	0.0973173	0.439686	-0.0387159	0.255918
42.83	0.193378	1.0463	9.38332	-0.318165	-1.73252	11.0043	2.54465	-2.45269	11.4244	-0.241742	-0.0490707	0.261958	0.528079	0.234344	0.0966324	0.438888	-0.0380616	0.255536
42.84	0.19096	1.04581	9.38594	-0.312884	-1.73018	11.0053	2.54904	-2.45307	11.427	-0.24171	-0.0495285	0.262225	0.528748	0.235522	0.0959455	0.43809	-0.0374081	0.255155
42.85	0.188543	1.04532	9.38856	-0.307596	-1.72782	11.0062	2.55342	-2.45345	11.4295	-0.241677	-0.049987	0.262492	0.529414	0.236703	0.0952565	0.437292	-0.0367553	0.254774
42.86	0.186126	1.04482	9.39119	-0.302302	-1.72546	11.0072	2.5578	-2.45382	11.4321	-0.241643	-0.0504462	0.26276	0.530077	0.237888	0.0945654	0.436493	-0.0361033	0.254394
42.87	0.18371	1.04431	9.39382	-0.297001	-1.72308	11.0081	2.56216	-2.45418	11.4346	-0.241608	-0.0509061	0.263029	0.530738	0.239076	0.0938722	0.435695	-0.0354521	0.254014
42.88	0.181294	1.0438	9.39645	-0.291694	-1.72069	11.0091	2.56652	-2.45453	11.4371	-0.241573	-0.0513667	0.263297	0.531395	0.240268	0.0931769	0.434896	-0.0348016	0.253634
42.89	0.178878	1.04329	9.39908	-0.28638	-1.71828	11.01	2.57087	-2.45488	11.4397	-0.241537	-0.051828	0.263566	0.53205	0.241464	0.0924795	0.434098	-0.0341518	0.253255
42.9	0.176463	1.04277	9.40172	-0.28106	-1.71587	11.0109	2.57521	-2.45522	11.4422	-0.2415	-0.05229	0.263836	0.532702	0.242663	0.09178	0.433299	-0.0335028	0.252877
42.91	0.174048	1.04225	9.40435	-0.275733	-1.71344	11.0118	2.57954	-2.45556	11.4447	-0.241463	-0.0527528	0.264106	0.533351	0.243866	0.0910784	0.4325	-0.0328545	0.252498
42.92	0.171633	1.04172	9.407	-0.270399	-1.71101	11.0128	2.58387	-2.45588	11.4473	-0.241424	-0.0532163	0.264376	0.533997	0.245072	0.0903746	0.4317	-0.0322069	0.252121
42.93	0.169219	1.04119	9.40964	-0.265059	-1.70855	11.0137	2.58818	-2.45621	11.4498	-0.241385	-0.0536805	0.264647	0.53464	0.246282	0.0896688	0.430901	-0.03156	0.251743
42.94	0.166805	1.04065	9.41229	-0.259713	-1.70609	11.0146	2.59249	-2.45652	11.4523	-0.241345	-0.0541455	0.264918	0.53528	0.247496	0.0889607	0.430102	-0.0309139	0.251366
42.95	0.164392	1.04011	9.41493	-0.25436	-1.70362	11.0154	2.59679	-2.45683	11.4548	-0.241305	-0.0546112	0.26519	0.535917	0.248713	0.0882506	0.429302	-0.0302684	0.25099
42.96	0.161979	1.03957	9.41759	-0.249001	-1.70113	11.0163	2.60109	-2.45713	11.4573	-0.241263	-0.0550777	0.265462	0.536551	0.249934	0.0875382	0.428502	-0.0296236	0.250614
42.97	0.159566	1.03902	9.42024	-0.243635	-1.69863	11.0172	2.60537	-2.45743	11.4598	-0.241221	-0.0555449	0.265735	0.537182	0.251159	0.0868237	0.427703	-0.0289796	0.250238
42.98	0.157154	1.03846	9.4229	-0.238263	-1.69612	11.0181	2.60965	-2.45772	11.4623	-0.241178	-0.0560129	0.266008	0.53781	0.252388	0.0861071	0.426903	-0.0283362	0.249863
42.99	0.154742	1.0379	9.42556	-0.232885	-1.69359	11.0189	2.61392	-2.458	11.4648	-0.241134	-0.0564817	0.266281	0.538435	0.25362	0.0853882	0.426103	-0.0276935	0.249488
43	0.152331	1.03733	9.42822	-0.227501	-1.69106	11.0198	2.61818	-2.45828	11.4673	-0.24109	-0.0569512	0.266555	0.539056	0.254856	0.0846672	0.425302	-0.0270514	0.249113
43.01	0.14992	1.03677	9.43089	-0.22211	-1.68851	11.0206	2.62243	-2.45855	11.4698	-0.241044	-0.0574215	0.266829	0.539675	0.256096	0.0839439	0.424502	-0.0264101	0.248739
43.02	0.147509	1.03619	9.43356	-0.216714	-1.68595	11.0215	2.62668	-2.45882	11.4723	-0.240998	-0.0578926	0.267104	0.54029	0.25734	0.0832185	0.423701	-0.0257693	0.248365
43.03	0.145099	1.03561	9.43623	-0.211311	-1.68338	11.0223	2.63091	-2.45907	11.4748	-0.240951	-0.0583645	0.267379	0.540902	0.258587	0.0824908	0.422901	-0.0251293	0.247992
43.04	0.14269	1.03503	9.4389	-0.205902	-1.68079	11.0231	2.63514	-2.45932	11.4773	-0.240903	-0.0588371	0.267655	0.54151	0.259838	0.0817609	0.4221	-0.0244899	0.247619
43.05	0.140281	1.03444	9.44158	-0.200487	-1.67819	11.0239	2.63936	-2.45957	11.4797	-0.240854	-0.0593106	0.267931	0.542116	0.261094	0.0810288	0.421299	-0.0238511	0.247246
43.06	0.137872	1.03385	9.44426	-0.195065	-1.67558	11.0248	2.64358	-2.45981	11.4822	-0.240804	-0.0597849	0.268208	0.542718	0.262352	0.0802944	0.420498	-0.023213	0.246874
43.07	0.135464	1.03325	9.44694	-0.189638	-1.67296	11.0256	2.64778	-2.46004	11.4847	-0.240753	-0.0602599	0.268485	0.543316	0.263615	0.0795578	0.419697	-0.0225755	0.246502
43.08	0.133057	1.03265	9.44962	-0.184205	-1.67032	11.0264	2.65198	-2.46027	11.4872	-0.240702	-0.0607358	0.268763	0.543912	0.264882	0.0788189	0.418896	-0.0219387	0.246131
43.09	0.13065	1.03204	9.45231	-0.178766	-1.66767	11.0271	2.65617	-2.46048	11.4896	-0.240649	-0.0612125	0.269041	0.544504	0.266152	0.0780778	0.418094	-0.0213024	0.24576
43.1	0.128243	1.03143	9.455	-0.173321	-1.66501	11.0279	2.66035	-2.4607	11.4921	-0.240596	-0.06169	0.269319	0.545092	0.267427	0.0773344	0.417293	-0.0206668	0.245389
43.11	0.125837	1.03081	9.45769	-0.16787	-1.66234	11.0287	2.66452	-2.4609	11.4945	-0.240542	-0.0621683	0.269598	0.545677	0.268705	0.0765888	0.416491	-0.0200318	0.245019
43.12	0.123432	1.03019	9.46039	-0.162413	-1.65965	11.0295	2.66869	-2.4611	11.497	-0.240487	-0.0626475	0.269878	0.546258	0.269987	0.0758408	0.415689	-0.0193973	0.244648
43.13	0.121027	1.02956	9.46309	-0.156951	-1.65695	11.0302	2.67284	-2.4613	11.4994	-0.240431	-0.0631275	0.270158	0.546836	0.271273	0.0750906	0.414887	-0.0187635	0.244279
43.14	0.118623	1.02893	9.46579	-0.151482	-1.65424	11.031	2.67699	-2.46149	11.5019	-0.240374	-0.0636083	0.270438	0.54741	0.272563	0.074338	0.414085	-0.0181303	0.243909
43.15	0.116219	1.02829	9.46849	-0.146008	-1.65151	11.0317	2.68113	-2.46167	11.5043	-0.240316	-0.06409	0.270719	0.547981	0.273857	0.0735831	0.413283	-0.0174976	0.24354
43.16	0.113816	1.02765	9.4712	-0.140528	-1.64877	11.0325	2.68527	-2.46184	11.5067	-0.240257	-0.0645725	0.271001	0.548548	0.275155	0.072826	0.412481	-0.0168656	0.243172
43.17	0.111413	1.02701	9.47391	-0.135043	-1.64602	11.0332	2.68939	-2.46201	11.5092	-0.240197	-0.0650559	0.271283	0.549111	0.276457	0.0720665	0.411678	-0.0162341	0.242803
43.18	0.109011	1.02636	9.47662	-0.129552	-1.64326	11.0339	2.69351	-2.46217	11.5116	-0.240137	-0.0655401	0.271565	0.54967	0.277763	0.0713046	0.410876	-0.0156032	0.242435
43.19	0.10661	1.0257	9.47934	-0.124055	-1.64048	11.0346	2.69762	-2.46233	11.514	-0.240075	-0.0660252	0.271848	0.550226	0.279074	0.0705405	0.410073	-0.0149728	0.242067
43.2	0.104209	1.02504	9.48206	-0.118553	-1.63769	11.0353	2.70172	-2.46248	11.5164	-0.240012	-0.0665111	0.272131	0.550778	0.280388	0.0697739	0.40927	-0.014343	0.2417
43.21	0.101809	1.02438	9.48478	-0.113045	-1.63488	11.036	2.70581	-2.46262	11.5189	-0.239948	-0.066998	0.272415	0.551326	0.281706	0.0690051	0.408467	-0.0137137	0.241333
43.22	0.0994095	1.02371	9.4875	-0.107532	-1.63207	11.0367	2.70989	-2.46276	11.5213	-0.239884	-0.0674857	0.2727	0.55187	0.283028	0.0682338	0.407664	-0.013085	0.240966
43.23	0.0970106	1.02303	9.49023	-0.102013	-1.62924	11.0374	2.71397	-2.46289	11.5237	-0.239818	-0.0679743	0.272985	0.552411	0.284354	0.0674602	0.406861	-0.0124568	0.2406
43.24	0.0946125	1.02235	9.49296	-0.0964891	-1.62639	11.0381	2.71804	-2.46302	11.5261	-0.239751	-0.0684637	0.273271	0.552947	0.285684	0.0666842	0.406058	-0.0118292	0.240234
43.25	0.0922149	1.02167	9.49569	-0.0909596	-1.62354	11.0387	2.7221	-2.46313	11.5285	-0.239683	-0.0689541	0.273557	0.553479	0.287019	0.0659059	0.405254	-0.0112021	0.239868
43.26	0.0898181	1.02098	9.49843	-0.0854248	-1.62067	11.0394	2.72615	-2.46325	11.5309	-0.239615	-0.0694454	0.273843	0.554008	0.288357	0.0651251	0.404451	-0.0105755	0.239502
43.27	0.087422	1.02028	9.50117	-0.0798847	-1.61778	11.04	2.7302	-2.46335	11.5333	-0.239545	-0.0699375	0.27413	0.554532	0.2897	0.064342	0.403647	-0.00994942	0.239137
43.28	0.0850265	1.01958	9.50391	-0.0743394	-1.61489	11.0407	2.73423	-2.46345	11.5357	-0.239474	-0.0704306	0.274418	0.555052	0.291046	0.0635564	0.402843	-0.00932386	0.238772
43.29	0.0826318	1.01888	9.50665	-0.0687889	-1.61197	11.0413	2.73826	-2.46354	11.5381	-0.239402	-0.0709246	0.274706	0.555568	0.292397	0.0627684	0.402039	-0.0086988	0.238408
43.3	0.0802378	1.01817	9.5094	-0.0632332	-1.60905	11.0419	2.74228	-2.46363	11.5405	-0.239329	-0.0714194	0.274995	0.55608	0.293752	0.061978	0.401235	-0.00807424	0.238043
43.31	0.0778445	1.01746	9.51215	-0.0576724	-1.60611	11.0426	2.74629	-2.46371	11.5428	-0.239255	-0.0719152	0.275284	0.556587	0.295111	0.0611852	0.400431	-0.00745017	0.237679
43.32	0.0754519	1.01674	9.5149	-0.0521065	-1.60316	11.0432	2.7503	-2.46379	11.5452	-0.239179	-0.072412	0.275574	0.557091	0.296474	0.0603899	0.399627	-0.00682659	0.237316
43.33	0.0730601	1.01601	9.51766	-0.0465356	-1.6002	11.0438	2.7543	-2.46385	11.5476	-0.239103	-0.0729096	0.275864	0.55759	0.297842	0.0595922	0.398823	-0.0062035	0.236952
43.34	0.0706691	1.01528	9.52042	-0.0409597	-1.59722	11.0444	2.75828	-2.46392	11.55	-0.239026	-0.0734082	0.276155	0.558084	0.299214	0.0587921	0.398018	-0.00558088	0.236589
43.35	0.0682788	1.01455	9.52318	-0.0353789	-1.59423	11.045	2.76226	-2.46397	11.5523	-0.238947	-0.0739077	0.276446	0.558575	0.300589	0.0579895	0.397214	-0.00495873	0.236226
43.36	0.0658894	1.01381	9.52594	-0.0297931	-1.59122	11.0455	2.76624	-2.46402	11.5547	-0.238867	-0.0744081	0.276738	0.55906	0.30197	0.0571844	0.396409	-0.00433704	0.235863
43.37	0.0635007	1.01307	9.52871	-0.0242025	-1.5882	11.0461	2.7702	-2.46407	11.557	-0.238786	-0.0749095	0.277031	0.559542	0.303354	0.0563769	0.395604	-0.00371582	0.235501
43.38	0.0611128	1.01232	9.53148	-0.0186071	-1.58517	11.0467	2.77416	-2.4641	11.5594	-0.238704	-0.0754119	0.277324	0.560019	0.304743	0.0555668	0.394799	-0.00309505	0.235139
43.39	0.0587258	1.01156	9.53425	-0.0130069	-1.58212	11.0472	2.7781	-2.46413	11.5617	-0.238621	-0.0759152	0.277617	0.560491	0.306135	0.0547543	0.393994	-0.00247473	0.234777
43.4	0.0563396	1.0108	9.53703	-0.00740202	-1.57906	11.0478	2.78204	-2.46416	11.5641	-0.238537	-0.0764194	0.277911	0.560958	0.307533	0.0539394	0.393189	-0.00185486	0.234415
43.41	0.0539542	1.01004	9.53981	-0.00179244	-1.57598	11.0483	2.78598	-2.46418	11.5664	-0.238451	-0.0769246	0.278206	0.561421	0.308934	0.0531219	0.392384	-0.00123542	0.234054
43.42	0.0515697	1.00927	9.54259	0.00382177	-1.57289	11.0489	2.7899	-2.46419	11.5688	-0.238365	-0.0774308	0.278501	0.56188	0.31034	0.0523019	0.391578	-0.000616411	0.233693
43.43	0.0491861	1.0085	9.54538	0.00944057	-1.56979	11.0494	2.79382	-2.4642	11.5711	-0.238277	-0.0779379	0.278797	0.562333	0.31175	0.0514794	0.390773	2.16889e-06	0.233332
43.44	0.0468033	1.00772	9.54816	0.0150639	-1.56667	11.0499	2.79772	-2.4642	11.5734	-0.238187	-0.0784461	0.279094	0.562782	0.313164	0.0506544	0.389968	0.000620327	0.232971
43.45	0.0444214	1.00693	9.55096	0.0206917	-1.56354	11.0504	2.80162	-2.46419	11.5758	-0.238097	-0.0789552	0.279391	0.563226	0.314583	0.0498268	0.389162	0.00123807	0.232611
43.46	0.0420404	1.00614	9.55375	0.026324	-1.5604	11.0509	2.80551	-2.46418	11.5781	-0.238005	-0.0794652	0.279688	0.563665	0.316006	0.0489968	0.388356	0.0018554	0.232251
43.47	0.0396604	1.00535	9.55655	0.0319606	-1.55724	11.0514	2.8094	-2.46416	11.5804	-0.237912	-0.0799763	0.279986	0.564099	0.317433	0.0481642	0.38755	0.00247233	0.231891
43.48	0.0372813	1.00455	9.55935	0.0376016	-1.55406	11.0519	2.81327	-2.46413	11.5827	-0.237818	-0.0804883	0.280285	0.564528	0.318865	0.047329	0.386744	0.00308886	0.231532
43.49	0.0349031	1.00374	9.56215	0.0432469	-1.55087	11.0523	2.81714	-2.4641	11.5851	-0.237723	-0.0810014	0.280584	0.564952	0.320301	0.0464913	0.385938	0.00370499	0.231172
43.5	0.0325259	1.00293	9.56496	0.0488964	-1.54767	11.0528	2.821	-2.46407	11.5874	-0.237626	-0.0815154	0.280884	0.565371	0.321741	0.0456511	0.385132	0.00432073	0.230813
43.51	0.0301496	1.00212	9.56776	0.0545501	-1.54445	11.0533	2.82485	-2.46402	11.5897	-0.237528	-0.0820305	0.281184	0.565785	0.323186	0.0448083	0.384326	0.00493609	0.230454
43.52	0.0277743	1.0013	9.57058	0.060208	-1.54122	11.0537	2.82869	-2.46397	11.592	-0.237428	-0.0825465	0.281485	0.566194	0.324635	0.0439629	0.38352	0.00555108	0.230095
43.53	0.0254	1.00047	9.57339	0.0658699	-1.53797	11.0542	2.83253	-2.46392	11.5943	-0.237328	-0.0830636	0.281787	0.566597	0.326089	0.043115	0.382713	0.00616569	0.229737
43.54	0.0230268	0.999642	9.57621	0.0715359	-1.53471	11.0546	2.83636	-2.46386	11.5966	-0.237226	-0.0835816	0.282089	0.566995	0.327547	0.0422645	0.381907	0.00677993	0.229378
43.55	0.0206545	0.998806	9.57903	0.0772058	-1.53144	11.055	2.84018	-2.46379	11.5989	-0.237122	-0.0841007	0.282392	0.567388	0.329009	0.0414114	0.3811	0.00739381	0.22902
43.56	0.0182833	0.997965	9.58185	0.0828797	-1.52815	11.0554	2.84399	-2.46371	11.6012	-0.237017	-0.0846208	0.282695	0.567776	0.330476	0.0405557	0.380294	0.00800733	0.228662
43.57	0.0159131	0.997119	9.58468	0.0885575	-1.52484	11.0558	2.84779	-2.46363	11.6035	-0.236911	-0.0851419	0.282999	0.568158	0.331947	0.0396975	0.379487	0.0086205	0.228305
43.58	0.013544	0.996268	9.58751	0.0942391	-1.52152	11.0562	2.85158	-2.46355	11.6057	-0.236804	-0.0856641	0.283304	0.568534	0.333423	0.0388366	0.37868	0.00923333	0.227947
43.59	0.011176	0.995411	9.59034	0.0999244	-1.51819	11.0566	2.85537	-2.46346	11.608	-0.236695	-0.0861873	0.283609	0.568905	0.334903	0.0379731	0.377873	0.00984581	0.22759
43.6	0.00880903	0.994549	9.59318	0.105613	-1.51484	11.057	2.85915	-2.46336	11.6103	-0.236584	-0.0867115	0.283915	0.56927	0.336388	0.0371071	0.377066	0.010458	0.227233
43.61	0.00644319	0.993682	9.59602	0.111306	-1.51148	11.0574	2.86292	-2.46325	11.6126	-0.236472	-0.0872367	0.284221	0.56963	0.337877	0.0362384	0.376259	0.0110698	0.226876
43.62	0.00407846	0.99281	9.59886	0.117002	-1.5081	11.0577	2.86668	-2.46314	11.6148	-0.236359	-0.087763	0.284528	0.569984	0.339371	0.0353671	0.375452	0.0116813	0.226519
43.63	0.00171487	0.991932	9.60171	0.122702	-1.5047	11.0581	2.87044	-2.46302	11.6171	-0.236244	-0.0882903	0.284836	0.570332	0.340869	0.0344932	0.374645	0.0122924	0.226163
43.64	-0.000647569	0.991049	9.60455	0.128406	-1.5013	11.0584	2.87418	-2.4629	11.6194	-0.236128	-0.0888187	0.285144	0.570675	0.342372	0.0336166	0.373837	0.0129033	0.225806
43.65	-0.00300885	0.990161	9.60741	0.134112	-1.49787	11.0588	2.87792	-2.46277	11.6216	-0.23601	-0.0893481	0.285453	0.571011	0.343879	0.0327374	0.37303	0.0135138	0.22545
43.66	-0.00536895	0.989268	9.61026	0.139822	-1.49443	11.0591	2.88165	-2.46264	11.6239	-0.235891	-0.0898786	0.285763	0.571342	0.34539	0.0318556	0.372223	0.0141241	0.225094
43.67	-0.00772786	0.988369	9.61312	0.145536	-1.49098	11.0594	2.88538	-2.4625	11.6261	-0.23577	-0.0904101	0.286073	0.571667	0.346907	0.0309712	0.371415	0.014734	0.224738
43.68	-0.0100856	0.987465	9.61598	0.151253	-1.48751	11.0597	2.88909	-2.46235	11.6284	-0.235648	-0.0909427	0.286383	0.571985	0.348427	0.0300841	0.370608	0.0153437	0.224383
43.69	-0.0124421	0.986555	9.61884	0.156972	-1.48403	11.06	2.8928	-2.4622	11.6306	-0.235524	-0.0914764	0.286695	0.572298	0.349953	0.0291943	0.3698	0.015953	0.224027
43.7	-0.0147973	0.985641	9.62171	0.162695	-1.48053	11.0603	2.89649	-2.46204	11.6329	-0.235399	-0.0920111	0.287006	0.572604	0.351482	0.0283019	0.368992	0.0165621	0.223672
43.71	-0.0171513	0.98472	9.62458	0.168421	-1.47701	11.0606	2.90018	-2.46187	11.6351	-0.235272	-0.0925469	0.287319	0.572904	0.353017	0.0274069	0.368185	0.0171709	0.223317
43.72	-0.019504	0.983795	9.62745	0.17415	-1.47348	11.0609	2.90387	-2.4617	11.6373	-0.235144	-0.0930838	0.287632	0.573198	0.354556	0.0265092	0.367377	0.0177794	0.222962
43.73	-0.0218554	0.982864	9.63033	0.179882	-1.46994	11.0611	2.90754	-2.46152	11.6396	-0.235014	-0.0936217	0.287946	0.573486	0.356099	0.0256088	0.366569	0.0183876	0.222607
43.74	-0.0242056	0.981928	9.63321	0.185617	-1.46637	11.0614	2.91121	-2.46134	11.6418	-0.234882	-0.0941607	0.28826	0.573767	0.357647	0.0247058	0.365761	0.0189956	0.222253
43.75	-0.0265544	0.980986	9.63609	0.191355	-1.4628	11.0616	2.91486	-2.46115	11.644	-0.234749	-0.0947008	0.288575	0.574041	0.3592	0.0238001	0.364953	0.0196033	0.221898
43.76	-0.0289019	0.980039	9.63898	0.197095	-1.45921	11.0619	2.91851	-2.46095	11.6462	-0.234614	-0.0952419	0.288891	0.574309	0.360757	0.0228918	0.364145	0.0202108	0.221544
43.77	-0.031248	0.979087	9.64187	0.202838	-1.4556	11.0621	2.92215	-2.46075	11.6484	-0.234477	-0.0957842	0.289207	0.574571	0.362319	0.0219807	0.363337	0.020818	0.22119
43.78	-0.0335928	0.978129	9.64476	0.208584	-1.45198	11.0623	2.92579	-2.46054	11.6506	-0.234339	-0.0963275	0.289524	0.574825	0.363885	0.021067	0.362529	0.021425	0.220835
43.79	-0.0359362	0.977166	9.64765	0.214332	-1.44834	11.0625	2.92941	-2.46033	11.6529	-0.234199	-0.0968719	0.289842	0.575074	0.365456	0.0201506	0.361721	0.0220317	0.220482
43.8	-0.0382782	0.976197	9.65055	0.220083	-1.44468	11.0627	2.93303	-2.46011	11.6551	-0.234057	-0.0974174	0.29016	0.575315	0.367032	0.0192316	0.360913	0.0226382	0.220128
43.81	-0.0406187	0.975223	9.65345	0.225836	-1.44101	11.0629	2.93664	-2.45988	11.6573	-0.233913	-0.097964	0.290479	0.575549	0.368612	0.0183098	0.360105	0.0232444	0.219774
43.82	-0.0429579	0.974243	9.65636	0.231592	-1.43733	11.0631	2.94024	-2.45965	11.6595	-0.233768	-0.0985117	0.290799	0.575777	0.370196	0.0173854	0.359296	0.0238505	0.219421
43.83	-0.0452956	0.973258	9.65927	0.23735	-1.43362	11.0633	2.94383	-2.45941	11.6617	-0.233621	-0.0990605	0.291119	0.575997	0.371786	0.0164583	0.358488	0.0244563	0.219067
43.84	-0.0476318	0.972268	9.66218	0.24311	-1.42991	11.0634	2.94742	-2.45916	11.6638	-0.233473	-0.0996104	0.291439	0.576211	0.37338	0.0155285	0.35768	0.0250618	0.218714
43.85	-0.0499665	0.971271	9.66509	0.248872	-1.42617	11.0636	2.95099	-2.45891	11.666	-0.233322	-0.100161	0.291761	0.576417	0.374978	0.014596	0.356872	0.0256672	0.218361
43.86	-0.0522997	0.97027	9.66801	0.254636	-1.42242	11.0637	2.95456	-2.45866	11.6682	-0.23317	-0.100713	0.292083	0.576616	0.376581	0.0136608	0.356063	0.0262724	0.218008
43.87	-0.0546314	0.969263	9.67093	0.260402	-1.41866	11.0639	2.95812	-2.45839	11.6704	-0.233016	-0.101267	0.292406	0.576808	0.378189	0.012723	0.355255	0.0268773	0.217655
43.88	-0.0569616	0.96825	9.67385	0.26617	-1.41487	11.064	2.96168	-2.45813	11.6726	-0.23286	-0.101821	0.292729	0.576993	0.379802	0.0117824	0.354447	0.0274821	0.217302
43.89	-0.0592902	0.967232	9.67678	0.27194	-1.41108	11.0641	2.96522	-2.45785	11.6747	-0.232702	-0.102376	0.293053	0.57717	0.381419	0.0108391	0.353638	0.0280867	0.216949
43.9	-0.0616172	0.966208	9.67971	0.277712	-1.40726	11.0642	2.96876	-2.45757	11.6769	-0.232542	-0.102933	0.293377	0.57734	0.38304	0.00989321	0.35283	0.028691	0.216597
43.91	-0.0639426	0.965179	9.68265	0.283485	-1.40343	11.0643	2.97229	-2.45728	11.6791	-0.232381	-0.10349	0.293703	0.577502	0.384666	0.00894458	0.352021	0.0292952	0.216244
43.92	-0.0662664	0.964144	9.68558	0.28926	-1.39959	11.0644	2.97581	-2.45699	11.6812	-0.232217	-0.104049	0.294029	0.577657	0.386297	0.00799326	0.351213	0.0298992	0.215892
43.93	-0.0685886	0.963103	9.68852	0.295037	-1.39572	11.0645	2.97932	-2.45669	11.6834	-0.232052	-0.104609	0.294355	0.577803	0.387933	0.00703925	0.350405	0.0305031	0.21554
43.94	-0.0709091	0.962057	9.69147	0.300815	-1.39184	11.0646	2.98282	-2.45639	11.6856	-0.231885	-0.10517	0.294682	0.577943	0.389573	0.00608254	0.349596	0.0311067	0.215188
