t	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18
59.53	0.125096	0.115889	13.8227	-0.913404	-0.160508	13.984	3.41302	-0.30305	14.0671	-0.143971	0.0278019	0.217116	0.389546	-0.596313	0.581183	0.186339	0.485106	-0.049645
59.54	0.123641	0.116163	13.8249	-0.909443	-0.166454	13.9898	3.41488	-0.298198	14.0666	-0.146855	0.0268816	0.217652	0.402728	-0.59282	0.579145	0.184694	0.485294	-0.0497547
59.55	0.122158	0.116427	13.8271	-0.905349	-0.172364	13.9955	3.41672	-0.293344	14.0661	-0.14975	0.0259349	0.218205	0.415952	-0.589219	0.577044	0.18305	0.485479	-0.0498628
59.56	0.120646	0.116682	13.8293	-0.901124	-0.178238	14.0013	3.41854	-0.288488	14.0656	-0.152657	0.0249613	0.218773	0.429219	-0.585506	0.574879	0.181407	0.485661	-0.0499691
59.57	0.119105	0.116926	13.8315	-0.896765	-0.184074	14.007	3.42034	-0.283631	14.0651	-0.155574	0.02396	0.219357	0.442532	-0.581681	0.572647	0.179766	0.485841	-0.0500738
59.58	0.117535	0.117161	13.8337	-0.892273	-0.189871	14.0128	3.42213	-0.278771	14.0646	-0.158505	0.0229307	0.219957	0.455891	-0.57774	0.570348	0.178127	0.486017	-0.0501767
59.59	0.115935	0.117385	13.8359	-0.887647	-0.195628	14.0184	3.42391	-0.27391	14.0641	-0.161447	0.0218725	0.220574	0.469299	-0.573681	0.567981	0.176489	0.486191	-0.050278
59.6	0.114306	0.117598	13.8381	-0.882887	-0.201344	14.0241	3.42566	-0.269048	14.0636	-0.164403	0.020785	0.221209	0.482758	-0.569501	0.565542	0.174853	0.486361	-0.0503775
59.61	0.112647	0.1178	13.8403	-0.877992	-0.207018	14.0298	3.4274	-0.264183	14.0631	-0.167372	0.0196673	0.221861	0.49627	-0.565198	0.563032	0.173218	0.486529	-0.0504754
59.62	0.110958	0.117991	13.8425	-0.872961	-0.212648	14.0354	3.42913	-0.259317	14.0626	-0.170355	0.0185188	0.222531	0.509836	-0.560769	0.560449	0.171585	0.486694	-0.0505715
59.63	0.10924	0.118171	13.8447	-0.867795	-0.218233	14.041	3.43084	-0.254449	14.0621	-0.173353	0.0173387	0.223219	0.523459	-0.556211	0.55779	0.169954	0.486856	-0.050666
59.64	0.107491	0.118338	13.847	-0.862492	-0.223772	14.0465	3.43253	-0.24958	14.0616	-0.176366	0.0161263	0.223926	0.53714	-0.55152	0.555053	0.168324	0.487015	-0.0507587
