t	y1	y2
0.931	0.770151	0.552117
0.932	0.770702	0.551365
0.933	0.771253	0.550613
0.934	0.771803	0.549861
0.935	0.772353	0.549108
0.936	0.772902	0.548355
0.937	0.77345	0.547602
0.938	0.773997	0.546848
0.939	0.774543	0.546095
0.94	0.775089	0.54534
0.941	0.775634	0.544586
0.942	0.776178	0.543831
0.943	0.776722	0.543076
0.944	0.777264	0.542321
0.945	0.777806	0.541565
0.946	0.778348	0.540809
0.947	0.778888	0.540053
0.948	0.779428	0.539296
0.949	0.779967	0.538539
0.95	0.780505	0.537782
0.951	0.781042	0.537024
0.952	0.781579	0.536266
0.953	0.782115	0.535508
0.954	0.78265	0.53475
0.955	0.783184	0.533991
0.956	0.783718	0.533232
0.957	0.784251	0.532472
0.958	0.784783	0.531713
0.959	0.785314	0.530953
0.96	0.785845	0.530192
0.961	0.786374	0.529432
0.962	0.786904	0.528671
0.963	0.787432	0.52791
0.964	0.787959	0.527148
0.965	0.788486	0.526386
0.966	0.789012	0.525624
0.967	0.789537	0.524862
0.968	0.790062	0.524099
0.969	0.790586	0.523336
0.97	0.791108	0.522573
0.971	0.791631	0.52181
0.972	0.792152	0.521046
0.973	0.792673	0.520282
0.974	0.793193	0.519517
0.975	0.793712	0.518753
0.976	0.79423	0.517988
0.977	0.794748	0.517222
0.978	0.795265	0.516457
0.979	0.795781	0.515691
0.98	0.796296	0.514925
0.981	0.796811	0.514158
0.982	0.797324	0.513392
0.983	0.797837	0.512625
0.984	0.79835	0.511858
0.985	0.798861	0.51109
0.986	0.799372	0.510322
0.987	0.799882	0.509554
0.988	0.800391	0.508786
